,word,Englishness,length
20324,solv ex,1.3303970277238708,6
20325,stanhome,9.510182316572397,8
20326,enesco,4.532578814651079,6
20327,solar development,16.620429252296784,16
20328,solar metrics,4.253944116888232,12
20329,solar technology,14.20821582170771,15
20330,taiwan,6.990541708811628,6
20331,sonic development de,8.423917324029116,18
20332,sonic environmental sys,19.868036297354045,21
20333,unumprovident,19.00248458233969,13
20334,unum,-1.4624250525791676,4
20335,sonoco products,18.900519058055735,14
20336,sonoma international,15.439870260256393,19
20337,versar,3.9613137853234726,6
20338,tiburon vintners,19.42637593266999,15
20339,sonoma vineyards,17.337725964259644,15
20340,vista chemical,3.6505927706783994,13
20341,sooner defense fla,9.59882438520821,16
20342,sooner federal svg ln assn ok,28.984920472240837,24
20343,arc international,11.7631061223234,16
20344,sooner life ins,5.7583426020818855,13
20345,sooner state farms,12.059573840881892,16
20346,adams russell electronics,28.63083226252232,23
20347,sotheby parke bernet,14.666479325088979,18
20348,alleghany de,10.42418715117774,11
20349,barrick resources,20.244555094309206,16
20350,american barrick resources,26.556198153739487,24
20351,barrick gold,5.957474804816608,11
20352,south boston svgs bk mass,8.610363920983737,21
20353,boston bancorp,10.371140836681768,13
20354,american health pptys,38.65578038750546,19
20355,americus tr amern home prod sh,0.048315276774527405,25
20356,south carolina national,14.659526335921445,21
20357,santa fe oil gas,-2.59536146926189,13
20358,south fork oil gas,0.5710315539166833,15
20359,tejas oil gas,9.083148776773804,11
20360,americus tr bristol meyers,22.144539570471792,23
20361,southeast exploration,18.446500083809617,20
20362,southeast national bk pa chester,13.481989106879704,28
20363,southeast national bncshs pa,43.86324215980736,25
20364,southeastern michigan gas ent in,11.961028423934009,28
20365,semco energy,12.709108185647342,11
20366,southern atlantic,18.484221939964307,16
20367,southern bancorporation sc,23.152316925329913,24
20368,southern bankshares,23.85032130977585,18
20369,southern medical pharm,12.564251643201896,20
20370,southern biotech,18.8886927670382,15
20371,southern california st natl cp,17.44853122448179,26
20372,southern california water,16.122421310675858,23
20373,american states water,9.175450180331227,19
20374,southern film extruders,22.368438345071183,21
20375,baldwin technology,20.985245562121236,17
20376,irelands restaurants,28.73338478619002,19
20377,southern hospitality,20.400606391976417,19
20378,southern industries,23.495135957276418,18
20379,belvedere,13.062502289659749,9
20380,southern mineral,12.80878124020968,15
20381,bermuda star line,4.770121178051295,15
20382,norex america,11.56977098971024,12
20383,norex industries,20.29243735411537,15
20384,siem industries,20.752982119285164,14
20385,southern national nc,24.719196528685035,18
20386,truist financial,13.247210665724825,15
20387,southern pacific petroleum nl,36.97017525773633,26
20388,british airways,15.601105183675742,14
20389,southern security life ins,14.870475068722591,23
20390,southern united life ins al,1.5577277514867953,23
20391,southland energy,18.901271060807634,15
20392,southland equity,13.716722447864361,15
20393,southland financial,24.672893346209044,18
20394,southland paper mls,21.540624673861746,17
20395,charter power systems,14.954475468101982,19
20396,alabama financial,21.271973525023988,16
20397,southern bancorporation al,18.31335697079049,24
20398,southtrust,20.998096671681484,10
20399,united comntys cp,18.04460194027484,15
20400,southwest factories,25.039025954809855,18
20401,colonial municipal income trust,17.718285810047043,28
20402,southwest leasing,19.488521033400218,16
20403,southwest petro chem,17.209978520943327,18
20404,consolidated rail,13.794524056641734,16
20405,conrail,7.542650251785393,7
20406,southwest resources,29.047423125131367,18
20407,southwest scottish inns,27.61392170304535,21
20408,southwest water,13.485334124510217,14
20409,southwestern drug,24.043855744126805,16
20410,duff phelps selected utils,25.70243320379752,23
20411,duff phelps utilities income,29.701002495056496,25
20412,southwestern electric service,33.073998347215905,27
20413,southwstrn life ins,26.214256793776844,17
20414,southwestern life,22.37810046473962,16
20415,ecology environment,21.59306125329396,18
20416,sovereign chemical pete prods,14.331399264399419,26
20417,sovereign,12.542873244285904,9
20418,sovereign thoroughbreds,35.930968822704735,22
20419,equine,0.3924651479389232,6
20420,lexington,13.037871816563475,9
20421,harris harris,7.238804791197657,12
20422,degree capital,10.550832895510045,13
20423,escagen,9.806837899200445,7
20424,escagenetics,19.514424172375094,12
20425,virginia national bankshares,27.52405423342437,26
20426,sovran financial,19.81229033283835,15
20427,space leisure time,11.848862455231673,16
20428,fidelity national financial,19.357349027923327,25
20429,space microwave labs,15.950482556008252,18
20430,spacelabs,15.324068887908968,9
20431,foodmaker new,10.089906671770034,12
20432,spacelink,11.146153818582015,9
20433,jones spacelink new,14.384524674924123,17
20434,span america medical systems,18.5438117566888,25
20435,spang industries,14.709954377374821,15
20436,fruehauf del,15.897315216624639,11
20437,reach,1.450536359986864,5
20438,spantel,5.356649527801538,7
20439,fruit of the loom,-0.01680436433806909,14
20440,spartan motors,8.985814908700743,13
20441,shyft,11.566569870812183,5
20442,sparkman producing,12.9536049006572,17
20443,arch pete,-3.469416538906749,8
20444,spartan manufacturing,21.81745508026072,20
20445,spartech,9.17631508045533,8
20446,spear head inds,0.3164500787786926,13
20447,spearhead energy,17.490753886729678,15
20448,specialized systems,22.35793154907749,18
20449,kentana development,22.750715238126595,18
20450,silicon disk,5.551605038223587,11
20451,canadian piper air,7.895430500878337,16
20452,specialty composites,21.967290481518003,19
20453,himont,5.502545625624349,6
20454,spectradyne,13.207766612245793,11
20455,spectran,4.764388001635592,8
20456,spectravideo,20.155093825806777,12
20457,imo delaval,5.553678217497801,10
20458,imo industries,14.965085198547243,13
20459,intelligent systems new,22.65517599490894,21
20460,corecard,6.374585120822636,8
20461,spectrum communications,23.837509672850558,22
20462,spectrum control,11.324167951500279,15
20463,interstate general lp,16.320377005471073,19
20464,immutron,8.369915964744035,8
20465,spectrum laboratories,25.310368468384226,20
20466,spectrum microwave,17.559322144806227,17
20467,spectrum digital,11.431950471573021,15
20468,speidel newspapers,27.933300056627125,17
20469,sperti drug prods,9.247554872167118,15
20470,landmark technology,23.258033654985553,18
20471,landmark american,16.783919229707916,16
20472,spex,1.8159926215752384,4
20473,spex industries,16.64777015713755,14
20474,spiral metal,0.7867801127851239,11
20475,sports restaurants,21.624575567535295,17
20476,sports information data base,11.54088322579895,25
20477,medical properties,15.396985839886295,17
20478,sporto,5.110765790738213,6
20479,square industries,17.43793728185149,16
20480,staar surgical,9.23092855597881,13
20481,musicland,13.297407077956173,9
20482,national healthcare,22.454118647953038,18
20483,staff builders,14.615389794064265,13
20484,stan west mng,2.399868268709749,11
20485,oxford energy,9.602450814927414,12
20486,stanadyne,11.544501304051126,9
20487,standard bred pacers trotter,11.951201103478247,25
20488,standard container trans,16.968835301718563,22
20489,standard energy,11.957549254796309,14
20490,standard life ins ind,4.11397824211871,18
20491,standard logic,6.076590633461173,13
20492,appoint technologies,27.96897202731314,19
20493,standard microsystems,30.916148290355753,20
20494,standard register,12.055324528380766,16
20495,standun,9.229551199677836,7
20496,stanford telecommunications,38.259030409765344,26
20497,stang hydronics,5.783735064358231,14
20498,stanley home prods,9.010306230136091,16
20499,quest for value dual purpose,3.819732791617568,24
20500,matagorda drilling expl,22.979348238900485,21
20501,stanley well svc,11.890348216732685,14
20502,stansbury mining,15.159335499207303,15
20503,stansbury,14.310467477458566,9
20504,riverbend international,23.394400990156335,22
20505,robert mark,5.062397859610524,10
20506,staodynamics,21.533663670460722,12
20507,staodyn,12.691827377061637,7
20508,star brite,-1.9882922910345373,9
20509,ocean bio chem,2.3305558842400833,12
20510,star dust mines,-1.8285188275160644,13
20511,star glo inds,-1.802910831839767,11
20512,star lite inds,-3.8785803356791644,12
20513,starcom,5.905565482826266,7
20514,sizeler property investors,25.919892177701158,24
20515,startel,6.238172210619298,7
20516,standard federal bank troy mich,14.543231012937817,27
20517,standard federal bancorp,22.018659158107084,22
20518,standard pacific new,11.279231491694858,18
20519,calatlantic,13.34092687007452,11
20520,state national bancorp,8.652769202116945,20
20521,nautica enterprises,24.163245131533635,18
20522,summit tax exempt bd fd,22.077268437025438,19
20523,state street boston,5.573417524973861,17
20524,state street,2.6774105502438874,11
20525,sequa,1.1606929209366732,5
20526,stateside energy,14.554127828957897,15
20527,sun distributors lp,19.774413867611745,17
20528,sunsource lp,17.08954218975274,11
20529,statesman,10.239071550606617,9
20530,status game,2.214680470735499,10
20531,steak ale restaurants amer,15.285445135363744,23
20532,templeton emerg mkts fd,42.724623496001065,20
20533,stearns manufacturing mn,29.174539202997412,22
20534,stecher traung schmidt,23.311540540321925,20
20535,steiger tractor,9.262917498035243,14
20536,stereo village,11.455304309771913,13
20537,universal health rlty incm tr,37.7198979445668,25
20538,sterling oil okla,10.639315547868847,15
20539,sterling pipe supply,6.933961706062638,18
20540,sterling stores,6.453821455111519,14
20541,sterner lighting systems,21.009793917602828,22
20542,stevia,6.008297231407946,6
20543,stewart stevenson svcs,22.886265765477752,20
20544,stewart information svcs,17.383999147851213,22
20545,stewart sandwiches,24.760002879854923,17
20546,stewart foods,9.900950438026305,12
20547,stifel financial,14.621286240071129,15
20548,stocker yale,3.9499519520784316,11
20549,stockholders systems,30.866416916997338,19
20550,storm king mines,-4.695721503138205,14
20551,new castle energy,6.794275095426222,15
20552,story chemical,1.3481265056440397,13
20553,strata oh,4.38732089834385,8
20554,strata de,-3.3869593517060017,8
20555,stratford texas,17.50477297894854,14
20556,stratus computer,9.815673737345858,15
20557,strawbridge clothier,24.381473193012333,19
20558,striker petroleum,13.90981311074222,16
20559,striker industries,18.426633943847683,17
20560,strother drug,6.803293213905516,12
20561,struthers oil gas,10.86114428651883,15
20562,struthers industries,26.015777315678562,19
20563,stryker,8.012114584517864,7
20564,stuart hall,3.1885070037159418,10
20565,stuart mcguire,17.494709371014768,13
20566,stuarts department stores,22.194946812410983,23
20567,stuff yer face,-2.024079596323839,12
20568,tubbys,5.990145305532119,6
20569,sturm ruger,5.229837094868724,10
20570,subaru america,13.05561686997325,13
20571,reading aviation service,13.312175619444076,22
20572,suburban airlines,15.943778180502186,16
20573,suburban bancorporation,23.04407301466043,22
20574,suburban bancorp md,17.686025291282366,17
20575,suffield savings bank,14.136721795123435,19
20576,suffield financial,18.06601296303058,17
20577,first coastal,7.426874412100938,12
20578,sugarloaf mountain,26.662163460578995,17
20579,sulcus computer,9.144049979504473,14
20580,sulcus hospitality technlgs,39.17123370563304,25
20581,sumitomo bank ca,7.0474970082354735,14
20582,nuc medical,5.142225474342533,10
20583,summa medical,4.979904317636111,12
20584,summer,2.4135673026856868,6
20585,summers electric,13.200682442311004,15
20586,summit bancorporation,21.566951667032107,20
20587,summit health,11.629822889474315,12
20588,summit oilfield,22.07389920217868,14
20589,summit petroleum,15.752889918154768,15
20590,summit properties,17.832964880343724,16
20591,summit savings assn bellevue wa,25.870105548057005,27
20592,summit savings bank wa,8.87345613058035,19
20593,summit systems,16.972791469972762,13
20594,anaerobic energy sys,15.936449292025372,18
20595,sun coast plastics,4.886747489235356,16
20596,sun coast industries,15.284993564218535,18
20597,hydrophilics intl,12.481431425768717,16
20598,sun equities,9.236640189946474,11
20599,sunbelt exploration,17.22037299420778,18
20600,mooney broadcasting,23.55544736188692,18
20601,sungroup,14.279706242622641,8
20602,hospital invs,12.27114649541006,12
20603,atlanta natl re trust,10.115326749163307,18
20604,anret,3.9027320239771406,5
20605,sunlite,4.76502095517972,7
20606,sunlite oil de,-0.10329309241420948,12
20607,sunset industries,20.180093781285738,16
20608,pawnee,6.660537472218044,6
20609,sunstar foods,9.348789954149204,12
20610,suntec systems,20.29395288215651,13
20611,first new mexico bankshare,27.103198176386943,23
20612,sunwest financial services,29.141606715879423,24
20613,super dollar stores,3.1023165011444602,17
20614,sunrise savings loan assn fl,19.559593454470523,24
20615,super sky intl,-4.64191821518104,12
20616,sunrise medical,10.30894009928984,14
20617,super rite foods,-2.2848013593894714,14
20618,superior electric,11.821372922588921,16
20619,superior foods,9.166101148902797,13
20620,superior manufacturing inst cp,24.523673522972583,27
20621,supertex,9.108518915336058,8
20622,supradur manufacturing,28.266810487504152,21
20623,supradur companies,22.680005155075314,17
20624,suprema international,15.200645117392176,20
20625,supreme equipment systems,24.66408434530906,23
20626,surety financial,12.727755993873256,15
20627,surgery centers,9.37490920742342,14
20628,interwest medical,12.917767588768973,16
20629,surgicare,8.725615649152974,9
20630,surgicot,9.059493338008469,8
20631,surveyor industries,28.51094634039031,18
20632,survival technology,19.998468967131224,18
20633,meridian medical technologies in,24.64204819797675,29
20634,susquehanna bancshares pa,39.04381795313331,23
20635,sutron,4.499897111107769,6
20636,svenska cellulosa aktiebolaget,56.03297806059807,28
20637,swan resources,13.950398694509078,13
20638,swedlow new,9.154575367935216,10
20639,swensens,12.83476017614307,8
20640,switchco,13.016636159960104,8
20641,sykes datatronics,23.617134149157977,16
20642,sym tek sys,-0.9291293599712147,9
20643,kolff med,3.497747552569029,8
20644,symbion,4.094499711009242,7
20645,symbol technologies,26.707423416892507,18
20646,symetrics industries,22.68439707331042,19
20647,synbiotics,18.35742164569469,10
20648,syncor international,14.356082013553753,19
20649,synercon,6.837396485466332,8
20650,synergistic communications grp,34.70792523905662,28
20651,syntech international,19.266169977769394,20
20652,syntrex,10.338654520573531,7
20653,syracuse china de,5.4933400209711305,15
20654,syracuse supply,13.092376681207805,14
20655,syscon,4.485050440261579,6
20656,system integrators,22.665582978935667,17
20657,systematics general,17.83863318257735,18
20658,systems computer technology,30.274913815304984,25
20659,systems associates de,21.048817025953472,19
20660,unidata systems,17.700862380543224,14
20661,systems assurance,21.846808129021042,16
20662,system industries,21.99343706928684,16
20663,synthemed,8.311313774364192,9
20664,systematics,13.039940024457259,11
20665,syncom,3.4583778443625683,6
20666,synergetics international,26.747124772610842,24
20667,synergex,16.580540596391547,8
20668,systonetics,15.01872944932806,11
20669,tenneco offshore,21.862600149602883,15
20670,tolley international,17.329997352232034,19
20671,teleprobe systems,24.810742837954624,16
20672,tanner pruit exploration,16.389862984984703,22
20673,kestrel energy,14.899731910915982,13
20674,allied technology,15.300415312759332,16
20675,time sharing resources,18.56342841488141,20
20676,duke of energy,1.7007095867385456,12
20677,taco charley,9.512132951018522,11
20678,taco villa,4.290339058808891,9
20679,taco viva,4.704138736566756,8
20680,miami subs,5.420205229705491,9
20681,tago,0.8982742373731991,4
20682,biosource international,26.60946009179697,22
20683,tally,-2.2580109827377455,5
20684,talos industries,18.293019512422084,15
20685,tandem computers,16.49196338048965,15
20686,tandon,2.633829744718378,6
20687,tano,1.7495714879864854,4
20688,toltec oil gas,10.800492592042957,12
20689,targa oil gas tx,9.752391168727685,13
20690,tape specialty,11.392896313645693,13
20691,target oil gas,5.044892916179711,12
20692,egret energy,8.675583987829842,11
20693,tax america,4.580261569629259,10
20694,taylor devices,16.444464643227114,13
20695,taylor jack development,21.645276959331028,21
20696,taylor realty enterprises,28.0918239007838,23
20697,taylor rental,8.067601386859632,12
20698,taylor wine,5.567065285952444,10
20699,ecc,5.825787569642496,3
20700,teccor electronics,20.764963960443698,17
20701,tecfin,11.567627010340628,6
20702,technalysis,19.856731530355834,11
20703,technical communications,27.47804344951041,23
20704,technical equities,18.759679910804422,17
20705,technical publishing,20.92587016899673,19
20706,technogenetics,23.076238215746123,14
20707,technology for communi intl,17.821823743240884,24
20708,technology ohio,20.352354808170748,14
20709,krug international,15.501232497721587,17
20710,sunlink health systems,25.903235694801065,20
20711,technology marketing,21.54266377123382,19
20712,techtran industries,27.237143237801767,18
20713,tecumseh products,28.46479720156301,16
20714,techscience industries,35.36109258607367,21
20715,tectel,5.654319269581614,6
20716,telco systems,18.079058072607182,12
20717,american businessphones,28.48690629843717,22
20718,northwest gold,12.994191929720609,13
20719,allegheny ludlum,25.147180046696615,15
20720,americus tr for eastman kodak,18.810891226840052,25
20721,americus tr for genl electric,14.74707287324791,25
20722,americus tr for merck shs,10.136984084180447,21
20723,americus tr amoco shs,15.496260147766684,18
20724,americus tr for dow shs,3.01316617645713,19
20725,americus tr for union pac shs,2.026178606900081,24
20726,americus tr for ford shs,2.9441955357520255,20
20727,americus tr chevron shs,18.629249652728863,20
20728,tele communications,16.222684267529523,18
20729,tele communications new,16.151515262151495,21
20730,anchor glass container,9.986699914403157,20
20731,asia pacific,2.940255702039692,11
20732,audiovox,18.573252588062665,8
20733,voxx international,20.021257876949516,17
20734,baker hughes,7.311933205326165,11
20735,baker hughes new,7.240764199948136,14
20736,bamberger polymers,21.469928759390942,17
20737,intersystems new,22.716460758590344,15
20738,equifin,5.584008664234286,7
20739,blue chip value,1.672609942599306,13
20740,boddie noell restaurnt pptys in,42.49939114725444,27
20741,boddie noell properties,22.170985745972814,21
20742,broken hill proprietary,18.94894232598056,21
20743,burnham sleepy hollow,23.1419582197352,19
20744,burnham pacific properties,26.61568911669231,24
20745,centennial new,10.404584555985537,13
20746,cineplex odeon,18.50560216590656,13
20747,telebyte technology,25.401430430712743,18
20748,clemente global growth,14.820047753979454,20
20749,clemente strategic value fd,25.21662153789226,24
20750,cornerstone strategic val fd,27.379518353039174,25
20751,cornerstone strategic inv fd,34.551175504483375,25
20752,colorado prime,10.028389645123557,13
20753,compania telefonica nacional esp,32.37535405830462,29
20754,copelco financial svcs,23.716412592017605,20
20755,cyclops industries,23.172916946160342,17
20756,teleci tn,20.903023620242994,8
20757,teleci tx,14.710661130768123,8
20758,ecogen,5.766724430916944,6
20759,ehrlich bober financial,31.847432661653045,21
20760,benson eyecare,15.081263597689109,13
20761,meridian gold,6.589653330973018,12
20762,first boston income fd,17.716263162548373,19
20763,credit suisse asset mgmt fd,41.47598929033783,23
20764,teleco oil fields svcs,18.67317079850562,19
20765,glaxo,7.857568620467669,5
20766,glaxo wellcome,19.219091936533403,13
20767,glaxosmithkline,35.079237235931735,15
20768,tekla healthcare investors,41.06110245727942,24
20769,abrdn healthcare investors,49.79304403000663,24
20770,hancock fabrics,13.104319552215594,14
20771,hard rock cafe,0.5351595301669283,12
20772,hard rock international,8.230019046735393,21
20773,horizon healthcare,25.737109589261877,17
20774,income opportunity realty trust,22.123776192501882,28
20775,income opportunity rlty invs,41.42854478660162,25
20776,international recovery,16.823941819549596,21
20777,world fuel services,19.307937145731707,17
20778,world kinect,8.081683076713313,11
20779,joule,4.295391105116508,5
20780,kent electronics,12.551278528222511,15
20781,lawrence insurance,19.596090806577575,17
20782,lawson mardon,8.302549624418994,12
20783,malaysia,8.997979369773825,8
20784,maritrans,12.176441745879275,9
20785,morgan grenfell smallcap,29.86079894206768,22
20786,smallcap tm,20.46331215271958,10
20787,investors first,16.666592831512883,14
20788,nasta international,13.861366062709923,18
20789,nelson hldgs intl,28.138825779443064,15
20790,nicholas applegate growth equity,24.624874350662065,29
20791,nuveen municipal value,26.80149947675661,20
20792,packaging systems,21.17079925335551,16
20793,paxar,6.023851615892587,5
20794,portage industries de,13.41046833276646,19
20795,progressive income equity,9.869056331095637,23
20796,red lion inns pntr,9.204573482797835,15
20797,telecom equipment,16.446066790054612,16
20798,telecom plus international,15.782289671351599,24
20799,resource engineering,26.63404216921392,19
20800,riedel environmental techs,36.3304887834766,24
20801,scudder new asia,5.161286836658094,14
20802,shearson lehman bros hldgs,34.61802913579696,23
20803,shearson lehman hutton hldgs,39.757187349340626,25
20804,national discount brkrs grp,29.020234497099725,24
20805,sierra capital realty tr vi,14.340987533177714,23
20806,meridian point realty tr vi,9.364173551681606,23
20807,telecom specialists,23.697571133656623,18
20808,thermo process systems,17.287070215231928,20
20809,thermo terratech,16.041517971539363,15
20810,tiffany new,11.009990672772627,10
20811,timberland,15.803974368647175,10
20812,unionfed financial,16.877039271116985,17
20813,uno restaurant,9.13734309639483,13
20814,viacom,6.245744657470526,6
20815,viacomcbs,22.03841748953259,9
20816,paramount global,12.726359722279302,15
20817,alliancebernstein income fd,44.77391258031996,25
20818,abiomed,6.440379104261223,7
20819,allstate municipal income trust,21.367216794927014,28
20820,municipal income trust,13.007901931427535,20
20821,telecrafter,13.826444753113675,11
20822,wegener,8.282919292284078,7
20823,amax gold,2.359525349079619,8
20824,american real estate partners lp,18.7754616667124,28
20825,american southwest mortgage inve,29.03870457469629,29
20826,americus tr procter gamble shs,13.665527383591826,26
20827,telecredit,15.98101442694648,10
20828,americus tr arco shs,11.583301808146452,17
20829,americus tr for mobil shs,7.59075660918876,21
20830,telefile computer,16.11192176109759,16
20831,americus tr for gte shs,18.38131113277268,19
20832,americus tr for sears shs,10.220718175046116,21
20833,americus tr coca cola shs,8.862771580493842,21
20834,americus tr for ibm shs,14.328499036890953,19
20835,americus tr american express shs,16.7709004680395,28
20836,americus tr hewlett packard shs,27.84738771580446,27
20837,amre,4.382068442782771,4
20838,atlantis,11.954161646095463,8
20839,atlantis plastics,16.387693106674597,16
20840,banco de santander,3.71496642972942,16
20841,banco santander central hisp,17.593594527878032,25
20842,seeburg industries,26.158712967647944,17
20843,xcor international,25.022610417873842,17
20844,biscayne,14.078555827485063,8
20845,biscayne apparel,21.797276550742822,15
20846,carnival cruise lines,13.144996479427988,19
20847,carnival,8.4386007029199,8
20848,coastamerica,17.675494370307945,12
20849,continental graphics,15.466376159617543,19
20850,dreyfus strategic municipals,34.09030148196278,26
20851,engex,11.010114777553975,5
20852,financial news composite in,14.629877963215487,24
20853,first federal bancorp de,11.984112659815747,21
20854,firstfed financial,25.09911367782368,17
20855,formica,4.0991996350997715,7
20856,forstmann company,20.1855478520283,16
20857,global government plus,11.869989051501422,20
20858,gulf canada resources,22.495501274426744,19
20859,helvetia,10.796218781845546,8
20860,swiss helvetia,11.105264308544362,13
20861,telemation,8.043600793261563,10
20862,hills department stores,18.20269880853034,21
20863,holco mortgage acceptance,28.110666027739143,23
20864,jan bell marketing,4.936899733671588,16
20865,mayors jewelers del,20.194630829627293,17
20866,larizza industries,23.345680267647026,17
20867,lillian vernon,9.304075216819756,13
20868,telemed,5.854997924490825,7
20869,neiman marcus,7.4295771353170394,12
20870,placer dome,-0.2584829214303166,10
20871,polaris industries,18.97669011593846,17
20872,polaris,4.144912580376145,7
20873,putnam high income conv fd,26.851633291926802,22
20874,putnam high income fd,23.058674146881167,18
20875,putnam high income securities fd,39.20246365970638,28
20876,high income securities,19.713764130608908,20
20877,telemine,6.863038377410171,8
20878,schwab charles new,13.98943212270731,16
20879,specialty equipment cos,17.233613975813842,21
20880,sprague technologies,29.03606364021501,19
20881,american annuity,12.244943466366571,15
20882,great american financial res,15.87654419871674,25
20883,stevens graphics,14.678100980695813,15
20884,stevens international,21.579895110688447,20
20885,trust america service,13.107103473587507,19
20886,two pesos,8.617732296934712,8
20887,united kingdom,7.356772801594531,13
20888,winston furniture,16.60808910102017,16
20889,winston resources,20.60392339159407,16
20890,americus tr for philip morris sh,2.5196765079386534,27
20891,americus tr for xerox shs,11.66855576400545,21
20892,teleram communications,26.018820878823014,21
20893,burnham american properties lp,32.15482613788741,27
20894,burnham american properties,29.00174131886867,25
20895,carson pirie scott new,9.578923455115145,19
20896,telerent leasing,13.21334928169297,15
20897,cash america investments,23.958093161971412,22
20898,cash america international,16.470655583867103,24
20899,cavalier homes,10.68483486753378,13
20900,cenvill development new,23.99578777898755,21
20901,dee,-2.0479212572983734,3
20902,gateway,6.63629578004443,7
20903,dixons,9.517640589621632,6
20904,enviropact,17.297993927910394,10
20905,flexi van new,3.171253315102204,11
20906,georgia gulf,9.770109497546986,11
20907,axiall,4.676695781413313,6
20908,harman intl inds new,4.572556551091334,17
20909,high income advantage trust,14.153089572798176,24
20910,high yield income,11.265070508631114,15
20911,inland vacuum inds,14.711310801895316,16
20912,ivaco industries,24.146171353809798,15
20913,ivax,9.047434187964319,4
20914,jepson,10.292130555127082,6
20915,kerkhoff industries,31.183104037168672,18
20916,liggett new,10.1916711879508,10
20917,brooke,1.8044228599324057,6
20918,vector,4.8212639215261515,6
20919,muniinsured,18.232837160270016,11
20920,new bedford inst for savings,7.983591678376983,24
20921,new york tax exempt income,9.01415651383832,22
20922,nuveen california mun value fd,33.387057084320844,26
20923,nuveen new york mun value,18.65070997176535,21
20924,parker parsley development par,20.64178552411927,27
20925,parker parsley petroleum,20.50310846487487,22
20926,pioneer natural resources,27.3793099895597,23
20927,psychiatric bioscience,25.676243995182773,21
20928,princeton diagnostic labs,23.7843222599539,23
20929,putnam master income trust,13.24095958415571,23
20930,stage ii apparel,9.743601280654143,14
20931,magic lantern ny,0.07060866692436552,14
20932,thomson mckinnon asset mgmt,44.65106630061123,24
20933,triton,1.9839564917329142,6
20934,television technology,25.17981644856776,20
20935,alliance bancorporation,21.76773086534415,22
20936,angeles mortgage partners,26.07648557111824,23
20937,angeles mortgage investment tr,29.205913606094093,27
20938,brazil,5.619152404642739,6
20939,dean witter government income tr,14.086992020734929,28
20940,tellabs,10.208473984292437,7
20941,hampton utilities trust,21.54815690633503,21
20942,mcclatchy newspapers,37.285813607620085,19
20943,mcclatchy,18.046279187904137,9
20944,new america high income,9.607916783562844,20
20945,oppenheimer multi sector tr,24.208895637294745,24
20946,teltronics services,24.369899937303153,18
20947,prudential strategic income,21.173896847409114,25
20948,putnam premier income trust,17.48570754623634,24
20949,resource mortgage capital,25.597634741178254,23
20950,dynex capital,9.783024955273211,12
20951,shelter components cp,23.541248801586008,19
20952,sunstates new,11.2444812832914,12
20953,tech ops sevcon,10.180648253832421,13
20954,sevcon,8.438832826982813,6
20955,telxon,9.827493631447824,6
20956,templeton global income,16.664145993220803,21
20957,saba capital income opp fd ii,21.654749007562543,24
20958,thai,2.1686883390700626,4
20959,allstate municipal income tr ii,22.99660992758618,27
20960,municipal income trust ii,14.771490523688893,22
20961,american capital income trust,13.746783294404896,26
20962,van kampen amern cap tr,3.1507432156625423,19
20963,van kampen income trust,4.981080571172667,20
20964,temp stik,4.893486755442012,8
20965,american government income fd in,22.443573121911676,28
20966,arctic alaska fisheries,21.352931118445678,21
20967,arizona land income,9.220936328347209,17
20968,pacific office pptys trust,35.132003140252735,23
20969,manpower wis,8.280558870845404,11
20970,manpowergroup,29.731068157526362,13
20971,catalina lighting,12.624366277573646,16
20972,comstock partnrs strategy fd,43.44312962751847,25
20973,donnelly,7.339062110655063,8
20974,dreyfus strategic gov income,23.01320709709018,25
20975,finevest foods,13.119123689511573,13
20976,first boston strateg incm fd,28.409156430854694,24
20977,credit suisse ast mg st gl in fd,14.331956243772918,25
20978,first iberian fd,19.847874056336423,14
20979,scudder spain portugal fd,26.32010312041232,22
20980,freeport mcmoran copper,22.323735539231034,21
20981,freeport mcmoran copper gold,22.88659201996165,25
20982,gaylord container il,14.32737379185288,18
20983,high yield plus fd,15.620325191885442,15
20984,kemper high income tr,8.94521396048043,18
20985,scudder high income tr,10.148880225954754,19
20986,deutsche high income trust,16.73607831537805,23
20987,michigan cons gas,6.1885945298932015,15
20988,national australia bk,14.457298375250332,19
20989,teletek,10.736383612359434,7
20990,new american shoe,8.54469158354725,15
20991,nova of alberta,7.384225782317067,13
20992,nova alta,3.478901647305815,8
20993,nuveen california mun fd,30.06721751987098,21
20994,nuveen muncipal income,23.330514998635554,20
20995,nuveen new york muni fd,26.82063425246215,19
20996,oregon steel mills,11.57500336410999,16
20997,pegasus gold,8.983273420358596,11
20998,penn traffic new,4.258533769853196,14
20999,prudential inter income fd,20.41684014665897,23
21000,putnam intermediate govt tr,29.99321247309299,24
21001,putnam master inter income tr,10.982977833260781,25
21002,residential resources mg invt cp,41.94684618662588,28
21003,skolniks,24.401683128651904,8
21004,sothebys,15.175653591125936,8
21005,spain,1.772186963682243,5
21006,ibero america fd,22.362511849654325,14
21007,coram healthcare,21.185227819988988,15
21008,teleconnect,16.83634623619483,11
21009,united states cellular,12.185580068294003,20
21010,zenith income fd,19.241917092458976,14
21011,zenix income,10.53900672399658,11
21012,western asset zenix income,21.254905186738867,23
21013,allstate municipal income opp tr,23.727150641437504,28
21014,municipal income opptys tr,29.222799906653258,23
21015,american government port,15.52514545727129,22
21016,ashland coal,7.131839209572673,11
21017,bayou steel la place,6.028188699768124,17
21018,telemetry controls,19.233299859898324,17
