,word,Englishness,length
6856,van kampen municipal income tr,15.232580909003312,26
6857,van kampen mer adv pa muni,-2.3698422539993986,21
6858,van kampen advan pa muni tr,2.1576303340114995,22
6859,van kampen mer adv muni tr,2.1488002650414977,21
6860,van kampen am cap adv mun tr,-1.8417345865093004,22
6861,van kampen advantage muni tr,14.887636350737585,24
6862,nuveen select maturities mun fd,39.45555635378504,27
6863,cytomx therapeutics,25.278021206435966,18
6864,intercapital quality mun tr,17.028499691787516,24
6865,invesco quality muni income tr,15.27435129171459,26
6866,novocure,10.878988010097277,8
6867,american renal associates,22.030544719300682,23
6868,avalo therapeutics,22.278892480822385,17
6869,capitol acquisition iii,25.69791643449686,21
6870,at home,-3.708465933568994,6
6871,regenxbio,22.005159753873002,9
6872,penumbra,8.76590338306451,8
6873,hewlett packard enterprise,29.391581336764826,24
6874,galaxiworldcom,33.99358021072392,14
6875,anaptysbio,25.853958313637307,10
6876,baldwin insurance,16.836496157547714,16
6877,liquidation world,13.509137992941362,16
6878,smartfinancial,25.78267392952942,14
6879,pacalta resources,22.687403630557892,16
6880,adesto technologies,27.43524797668134,18
6881,akari therapeutics,23.4560650526411,17
6882,dimension therapeutics,24.66288634869072,21
6883,lazydays,18.636542567454207,8
6884,miramar mining,9.032829946199138,13
6885,vision sciences del,8.662419110254396,17
6886,document imaging systems,23.053641400495604,22
6887,zi,-1.6924751582895214,2
6888,myokardia,10.728832564687346,9
6889,iq leaders gtaa tracker,33.684149148346194,20
6890,stellar bancorp,12.116973425338651,14
6891,aquaventure,14.406711759960327,11
6892,jpmorgan diversified return us equity,24.918699413560926,33
6893,loandepot,14.547783226079616,9
6894,newstar resources,24.442936152580085,16
6895,laureate education,15.516646769053176,17
6896,select sector spdr trust,15.422680331956116,21
6897,silvercrest metals,21.652439728444513,17
6898,duluth,6.1840086722248415,6
6899,voyager therapeutics,24.726217354977706,19
6900,northern orion resources,21.406454941873886,22
6901,equity bancshares,22.51711114857305,16
6902,axsome therapeutics,26.954825896600305,18
6903,northstar realty europe,20.68894990933554,21
6904,artelo biosciences,24.95970024518417,17
6905,apellis pharmaceuticals,32.95341141022193,22
6906,novadigm,14.841214442544937,8
6907,red rock resorts,0.9307612458334678,14
6908,cincinnati bancorp,24.494035495548932,17
6909,american battery technology,22.768856881340916,25
6910,mimecast,10.78253243959693,8
6911,four corners property trust,14.677377638680316,24
6912,noble midstream partners lp,27.115334315187624,24
6913,associated capital,16.87313963911796,17
6914,datasea,10.805946859711916,7
6915,pyxis tankers,12.234907596697733,12
6916,wisdomtree europe domestic economy,36.25008279642399,31
6917,ishares edge msci min vol global currency hedged,26.54406310905751,41
6918,ishares edge msci min vol eafe currency hedged,28.253318268494425,39
6919,ishares edge msci min vol em currency hedged,20.67842744621199,37
6920,ishares currency hedged msci europe smallcap,47.05519747182062,39
6921,clipper realty,7.8006554650925715,13
6922,atlassian,13.95081251540738,9
6923,welbilt,10.801778393274777,7
6924,yiren digital,13.841340572596765,12
6925,elevate credit,11.155175591251801,13
6926,schmitt industries,25.48369879212404,17
6927,schmitt industries ore,23.293106616523716,20
6928,nyfix,7.983007891651572,5
6929,yirendai,17.95299092589529,8
6930,exagen,2.7615296387004866,6
6931,grupo supervielle,19.69981406094407,16
6932,carver bancorp,9.577533318296442,13
6933,eldorado gold new,14.19844760239705,15
6934,infocrossing,16.91606347808512,12
6935,jensyn acquisition,20.84821625157933,17
6936,freedom,8.477728370117257,7
6937,bone biologics,7.66238211584434,13
6938,amplify alternative harvest,24.307412959515915,25
6939,hahn automotive warehouse,27.25793781265368,23
6940,fortive,1.1178093290674695,7
6941,blackboxstocks,30.10399000448276,14
6942,senseonics,15.386638607886457,10
6943,avangrid,11.311515209422861,8
6944,transcor waste services,18.060396393519135,21
6945,highway,7.972127249989454,7
6946,texoil,10.13891356301202,6
6947,nisun international enterprise development,46.82894905672578,39
6948,nisun intl ent dev gp,17.360608569753772,17
6949,secureworks,16.868903228621832,11
6950,versum materials,13.132913836034176,15
6951,brookfield business partners lp,34.30978659019641,28
6952,acacia communications,23.195662617319016,20
6953,yangtze river port logistics,15.704077482744145,25
6954,nutanix,11.014510503766461,7
6955,herc,2.196745211151336,4
6956,ferroglobe,16.878516164062066,10
6957,proteostasis therapeutics,33.95143863420687,24
6958,legg mason equity tr,5.185832514446092,17
6959,legg mason investment tr,18.184419390976757,21
6960,arakis energy,10.162534787715026,12
6961,ssr mining,12.425703926039057,9
6962,wisdomtree trust wisdomtree europe multifactor find,60.24764460594796,46
6963,tabula rasa healthcare,26.52880140354791,20
6964,spring bank pharmaceuticals,28.428063930661104,25
6965,tactile systems technology,29.45888713783424,24
6966,clearside biomedical,23.27412737802598,19
6967,duff phelps utility and corporate trust,21.606827923418752,34
6968,asia pacific resources,17.790192472262905,20
6969,cervomed,10.135583399565393,8
6970,outlook therapeutics,28.290917998977015,19
6971,avexis,7.1466740336932215,6
6972,duff phelps ut bd tr in,7.276367027851007,18
6973,van kampen mer str sect muni tr,1.3802487678905346,25
6974,john hancock multifactor materials,33.4676063080925,31
6975,phillips edison company,20.425414400819903,21
6976,starbase,7.906403479197143,8
6977,van kampen am cap str sec mu tr,-2.9497062368515943,24
6978,van kampen strategic sec mun tr,10.502343216256842,26
6979,permian resources,17.78135633809581,16
6980,moleculin biotech,20.943330061803806,16
6981,editas medicine,16.792479613706895,14
6982,physicians health svcs,23.201078659287365,20
6983,argent capital,6.1757081158270655,13
6984,biotricity,11.500923474849994,10
6985,reata pharmaceuticals,28.765785630170893,20
6986,sutton resources,19.43786156989622,15
6987,corvus pharmaceuticals,33.897169725647636,21
6988,autoimmune,16.543916669635383,10
6989,champion industries,21.91314737666069,18
6990,ishares msci global sustainable development goals,53.16436037554892,44
6991,sensus healthcare,22.918793899585626,16
6992,salomon brothers high fd,23.47417912364843,21
6993,tronox,6.314481396255789,6
6994,tanzanian gold,13.157374798872036,13
6995,trx gold,3.9684935293747516,7
6996,western asset high income fd,23.390852936844333,24
6997,creatd,11.926475390202821,6
6998,protagenic therapeutics,25.375069980613606,22
6999,cambria global tail risk,11.554401601391909,21
7000,pacer global cash cows dividend,12.921200730872808,27
7001,janus henderson smallmid cap growth alpha,30.10830307226479,36
7002,janus henderson small cap growth alpha,21.99202933810892,33
7003,fidelity covington trust fidelity value factor,29.570029330020486,41
7004,vanguard whitehall funds,25.77268515936893,22
7005,vanguard international high dividend yield,37.291683899159956,38
7006,standard management,17.83154076950417,18
7007,atkore international,22.923510633403016,19
7008,atkore,11.67505836633853,6
7009,nuveen virginia prem muni fd,33.281808626925795,24
7010,first trust dorsey wright dynamic focus,21.13140500312125,34
7011,principal value,13.07197081119464,14
7012,liberty expedia,12.120155550387459,14
7013,fg annuities life,26.693235641295136,15
7014,metrocity bankshares,22.07180842019816,19
7015,ingevity,7.82041448313149,8
7016,yintech investment,23.00776295433829,17
7017,wisdomtree emerging markets esg,45.11809559314148,28
7018,advancepierre foods,23.053193966070555,18
7019,intellia therapeutics,23.026275202081756,20
7020,atlanta braves,15.224607450784966,13
7021,columbus energy,10.033159862014715,14
7022,energy power systems,17.116697894077195,18
7023,vaalco energy,15.558949350465099,12
7024,nuveen va quality muni income fd,24.331513527206035,27
7025,gemphire therapeutics,27.426955203073923,20
7026,wisdomtree us corporate,22.995510441146816,21
7027,wisdomtree us high yield corporate,32.13368488630614,30
7028,wisdomtree us short term corporate,22.2670812608849,30
7029,business first bancshares,31.071061339164906,23
7030,ballys,3.576610725455356,6
7031,cotiviti,10.046048075383823,8
7032,vivid seats,8.266738174439105,10
7033,pulse biosciences,20.11523606102902,16
7034,nuveen hi dec tgt tm fd,40.782049762298286,18
7035,china online education,14.638849393631798,20
7036,talk online education,14.462324197286248,19
7037,canadian imperial ginseng prd lt,24.018113853444817,28
7038,imperial ginseng products,24.500269324883426,23
7039,ageagle aerial systems,24.324405377512043,20
7040,zedge,3.692427736578587,5
7041,adient,2.7786387871069476,6
7042,aptevo therapeutics,27.393431273724254,18
7043,innovator trust ii,14.595960817502467,16
7044,bank of princeton,6.022282445942662,15
7045,princeton bancorp,16.848695514888554,16
7046,cartesian therapeutics,26.69967387443951,21
7047,twilio,7.2502427118315165,6
7048,syros pharmaceuticals,30.64963995448599,20
7049,principal us smallcap,20.605090413777056,19
7050,valvoline,11.009536365868923,9
7051,franklin us core dividend tilt index,17.161325140820768,31
7052,franklin international core dividend tilt index,32.700377746304454,42
7053,franklin emerging market core dividend tilt index,33.00677716849618,43
7054,franklin us equity index,7.00967928167657,21
7055,jeld wen,2.6723120460705,7
7056,impinj,9.938418461766913,6
7057,hilton grand vacations,16.607577977124834,20
7058,park hotels resorts,13.108848155953613,17
7059,west coast bancorp fl,9.369527780581057,18
7060,kadmon,4.6521232381437825,6
7061,line,-2.1920004566349105,4
7062,columbia us equity income,3.783584380675703,22
7063,columbia international equity income,19.322636986159388,33
7064,petrokazakhstan,36.68635146304995,15
7065,superconductor technologies,38.096388103859304,26
7066,id biomedical,7.292364844622,12
7067,ishares esg advanced high yield corporate,38.69253624233255,36
7068,orthopediatrics,24.497481475126975,15
7069,acushnet,11.10909538978662,8
7070,simply good foods,6.710845668718703,15
7071,creator capital,9.644563874532604,14
7072,site centers,3.129367042910285,11
7073,talend,4.398898415150844,6
7074,colonial gas,3.057725306115391,11
7075,xtrackers russell comprehensive factor,43.43432174030633,35
7076,harborone bancorp,18.245240166016472,16
7077,harborone bancorp new,18.174071160638444,19
7078,ishares esg aware msci eafe,32.28830388456586,23
7079,ishares ishares esg aware msci em,32.00458639128049,28
7080,hibernia foods,12.350215363640674,13
7081,invesco sp equal weight,7.135414633050138,20
7082,municipal partners,19.964160251942438,17
7083,salomon brothers mun ptnr fd,35.23059774738536,24
7084,western asset muni partners,22.37420533539921,24
7085,commercehub,23.01161218634456,11
7086,alcoa,4.798002549843666,5
7087,bioventus,12.145313296129943,9
7088,randolph bancorp,18.754515777652493,15
7089,kinsale capital,11.24808846789358,14
7090,insightful,8.826862545299077,10
7091,argosy gaming,7.697871719355769,12
7092,yeti,5.063156507802102,4
7093,first hawaiian,19.192919254593264,13
7094,maverix metals,13.75366492605519,13
7095,protagonist therapeutics,28.248508411607403,23
7096,extraction oil gas,3.939846012862208,16
7097,entero therapeutics,20.72927490843233,18
7098,airgain,10.072282199907733,7
7099,international seaways,21.529788294845904,20
7100,lifezone metals,16.975043626231663,14
7101,greka energy,10.062876358481718,11
7102,madrigal pharmaceuticals,35.61568309164227,23
7103,atomera,6.917787907892941,7
7104,cardconnect,18.09637786315152,11
7105,cell genesys,8.631034342462176,11
7106,erox,3.6186223690657275,4
7107,human pheromone sciences,18.527752953686562,22
7108,firstmark new,15.46748282977811,12
7109,biosurface technology,28.967623272499395,20
7110,kenfil,8.878594637212137,6
7111,capital savings bancorp,18.53800205429751,21
7112,capstone therapeutics,26.859761103785523,20
7113,bev tyme,5.460471657075599,7
7114,bev tyme new,5.38930265169757,10
7115,powersoft,13.744601660631776,9
7116,rocky shoes boots,11.233928605880006,15
7117,rocky brands,5.728401530984823,11
7118,saga communications,19.200852622328622,18
7119,hemagen diagnostics,18.76389937270264,18
7120,extendicare cda,18.959980039322033,14
7121,molecular dynamics,18.020916625788743,17
7122,great wolf resorts,15.239409231616047,16
7123,quality care properties,12.706909468173698,21
7124,donnelley financial sol,21.760313687492996,21
7125,brentwood financial,21.055551184528397,18
7126,livanova,14.375610965494822,8
7127,stellar acquisition iii,21.8146457400785,21
7128,artivion,5.517057030406,8
7129,calendar capital,12.855142671695864,15
7130,vical,-1.2847945328597168,5
7131,founders financial,19.339724206982122,17
7132,universal electronics,20.625341473976007,20
7133,alpha metallurgical resource,28.465135173088132,26
7134,alpha metallurgical res,14.048607148427006,21
7135,allergan,8.286491139605982,8
7136,synthetic industries,22.641110478748736,19
7137,blackrock invest qlty muni tr in,23.55138950085353,27
7138,intercapital ca ins muni tr,12.076670864605626,23
7139,invesco calif insd muni tr,20.921514015484355,22
7140,invesco calif muni income trust,16.757912643231293,27
7141,invesco insured muni income tr,17.756756928192623,26
7142,invesco value muni income tr,17.221127056055963,24
7143,trade desk,2.772650237293929,9
7144,voyageur mn muni fd ii,27.026404208946378,18
7145,delaware invts minn muni ii,21.568677197826567,23
7146,voyageur arizona mun fd,31.10312324001503,20
7147,delaware invts ariz mun,18.243799505100885,20
7148,voyageur florida ins mun fd,27.73535904733027,23
7149,delaware invts fla insd mun,18.48709557838685,23
7150,delaware inv nat muni income fd,24.991023653782115,26
7151,abrdn national muni income fd,33.10771624643745,25
7152,gaming of america,3.0216308959968177,15
7153,dean witter discover,5.170728220059326,18
7154,first southern bancorp,19.72687255169415,20
7155,everbridge,13.939631586921733,10
7156,equity lifestyle properties,23.739624221763044,25
7157,nuveen high income november,25.090931067145164,24
7158,nuveen income november,23.64785251283326,20
7159,nuveen ma prem mun fd,15.728496677223447,17
7160,united bancorp oh,8.440982262001238,15
7161,saban capital acquisition,17.31292223728731,23
7162,recovery engineering,21.743035725149817,19
7163,resound,6.375198252649932,7
7164,nuveen ma quality muni income fd,22.18166709244293,27
7165,great central mines,5.706577484196032,17
7166,equicredit,14.973813757654193,10
7167,nuveen pa pr mun fd,18.197509943539288,15
7168,reliv international,18.084618526313214,18
7169,apptio,9.89219663422224,6
7170,humana,4.751098362895538,6
7171,nuveen insured ny pr in mun fd,16.187177073452986,24
7172,complink,7.618762197027395,8
7173,superior national ins,7.645796219379509,19
7174,superior national ins gp de,12.01899601799067,23
7175,nuveen new jersey pr mn fd,29.433728158528282,21
7176,tencor instruments,20.604156835709492,17
7177,american strategic in pt iii,11.779891104531274,24
7178,nuveen maryland prem mun fd,30.92628504358553,23
7179,gridsum,12.056984264972733,7
7180,capstar financial,18.332619475617186,16
7181,avid technology,12.799176950178575,14
7182,brock candy,1.4716471504050985,10
7183,intuit,7.090539713555012,6
7184,hallmark financial services,31.035051929667098,25
7185,hallmark capital,14.657501124686855,15
7186,aseco,5.332047548840149,5
7187,shoe carnival,10.742818232414898,12
7188,shoe carnival in,4.599022170628048,14
7189,nuveen md quality muni income fd,31.076583118924198,27
7190,tenax therapeutics,22.887570494856988,17
7191,savoy pictures entertainment,30.179515731411822,26
7192,alamo,5.573594657871367,5
7193,microchip technology,21.111174410187225,19
7194,delaware div incm fd,26.476759366906776,17
7195,delaware investments div incm,36.10766935575721,26
7196,mcgaw,11.390316046078519,5
7197,nuveen michigan pre inm mun fd,29.44129807531001,25
7198,leading brands,8.09926911682539,13
7199,endogen,6.687392524653825,7
7200,boston omaha,9.552737432719038,11
7201,jarden,5.49848734812476,6
7202,chicos fas,3.949336189885535,9
7203,chaus bernard,5.081765275476285,12
7204,first federal savings bank ga,12.816605530781326,25
7205,aethlon medical,12.529910803388011,14
7206,msystems,20.93483709900784,8
7207,union bankshares del,10.560245880545041,18
7208,bancfirst,18.05878917229196,9
7209,meridian data,7.548051047541893,12
7210,fulgent genetics,10.439930685423416,15
7211,liberty technologies,29.809734586939026,19
7212,coral gables fedcorp,15.106108185924983,18
7213,davidson associates,29.380633201107898,18
7214,amerin,3.5624051540326502,6
7215,amarin,3.959978008060732,6
7216,jockey club,7.6625152886305745,10
7217,chubb,6.912683374329518,5
7218,hamilton bancorp,17.875419478212287,15
7219,casino data systems,19.584869655224242,17
7220,advansix,11.940827888579546,8
7221,nevsun resources,29.824045552927565,15
7222,neoware,11.620292034160132,7
7223,neoware systems,23.155150288434974,14
7224,coupons com,8.212550393256464,10
7225,coupa software,17.8803504767726,13
7226,obalon therapeutics,22.124995443941373,18
7227,everspin technologies,30.053817709215704,20
7228,polar power,1.4436321438433968,10
7229,addentax,8.81202612467393,8
7230,jpmorgan betabuilders usd high yield corporate,62.25259612299303,41
7231,henley healthcare,26.362243481932456,16
7232,fossil,6.996049689744979,6
7233,central virginia bankshares,27.987345772048666,25
7234,aptargroup,19.64617752516632,10
7235,brookfield property reit,22.996362603802638,22
7236,jefferson savings bancorp,25.35592019294921,23
7237,cambridge technology prtnrs,45.49200247286133,25
7238,munivest ii,11.47003740969877,10
7239,blackrock munivest ii,24.290998702065767,19
7240,first trust snetwork ecommerce,24.836489947278096,27
7241,sanmina,10.115456322108475,7
7242,sanmina sci,9.812392486350882,10
7243,managed high portfolio,21.48864631102078,20
7244,western asset managed hi fd,21.914678915744794,23
7245,van kampen mer val mun tr,-6.451377124659632,20
7246,van kampen am cap val mun tr,-8.057127987382133,22
7247,van kampen value muni income tr,10.246567094167661,26
7248,midsouth bancorp,21.158383797154308,15
7249,trico bancshares,25.79730928902059,15
7250,agrium,3.898247073324323,6
7251,west coast bancorp,8.586629078220614,16
7252,oreilly automotive,15.158529418621942,17
7253,anika therapeutics,22.254075933147977,17
7254,municipal advantage,20.473500681924413,18
7255,pimco municipal advantage fd,40.21277797917863,25
7256,tecnomatix technologies,42.81408072603794,22
7257,peoples banctrust,19.385054006856045,16
7258,texoil nev,13.459753293240286,9
7259,interlinq software,26.68538066207983,17
7260,royal caribbean cruises,22.560324067546812,21
7261,howmet aerospace,18.53057710740154,15
7262,avient,3.6203719961578207,6
7263,jabil,3.2326570834724637,5
7264,jabil circuit,13.637593840730768,12
7265,concord health,10.542841693626386,13
7266,amplify yieldshares senior loan and income,34.461133083893834,37
7267,absolute entertainment,27.836315863512787,21
7268,unizan financial,11.74645733343249,15
7269,ramtron international,21.101980739915028,20
7270,anika research,13.815782253990083,13
7271,franklin income equity focus,12.625286582827865,25
7272,reinsurance of america,16.38888160239464,20
7273,gilat satellite networks,23.395816973647225,22
7274,munivest michigan insured fd,31.228784577556652,25
7275,munivest new york insured fd,25.206745973464855,24
7276,munivest new jersey,16.782640041660155,17
7277,natuzzi spa,10.077506677879601,10
7278,occupational health rehabilitation,36.37285486500192,32
7279,cross timbers oil,10.152732050913663,15
7280,black hawk gaming dev,3.765300541499236,18
7281,astrazeneca,19.152883180222876,11
7282,senior high income portfolio,25.775156206836456,25
7283,blackrock senior high fd,30.001387953155955,21
7284,blackrock corporate high yield,28.932318477381465,27
7285,nuveen premium income municipal opportunity,44.112758370022846,39
7286,german american bancorp,15.84877743903305,21
7287,megatest,7.991699989840905,8
7288,innovative gaming america,18.25228592406595,23
7289,corporate high yield fd,25.21633704133282,20
7290,blackrock high yld fd,30.793860419603824,18
7291,nuveem prem muni oppty,26.13359393728417,19
7292,norwood promotional products,26.241846441996262,26
7293,perry ellis international,11.014566364875215,23
7294,national home centers,7.122040840325733,19
7295,nuveen connecticut quality municipal income,41.13939977136671,39
7296,nuveen ct premium income muni fd,28.45865020360457,27
7297,nuveen ct quality muni income fd,27.125068029920477,27
7298,nuveen premium mun fd,24.602648374303868,18
7299,nuveen nc premium income muni fd,42.40252398860938,27
7300,nuveen nc quality muni income fd,41.06894181492529,27
7301,titan international,13.726298121929856,18
7302,titan international ill,12.273887142129192,21
7303,pcm,6.3001739867518385,3
7304,clayton williams energy,25.61230463147932,21
7305,nuveen ga premium mun fd,20.337087248249013,20
7306,nuveen missouri quality municipal income,39.74447660084746,36
7307,nuveen missouri prem mun fd,34.090432662660824,23
7308,nuveen mo qual muni fd,17.65537134821004,18
7309,ellis perry international,11.014566364875215,23
7310,patriot preferred dividend,22.172784757361228,24
7311,hancock john patriot pref div fd,26.597811151481935,27
7312,putnam municipal opptys tr,37.47962351596059,23
7313,hamilton financial svcs,24.169905630336046,21
7314,ipswich savings bank,23.439257751983032,18
7315,ipswich bancshares,40.23310716605041,17
7316,resource bancshares mortgage,43.95362078673731,26
7317,vista bancorp,8.684947718024375,12
7318,innovative gaming cp of america,16.768300240656252,27
7319,invexans,13.01081576414902,8
7320,healthcare realty trust,23.885799811565885,21
7321,healthcare realty trust new,23.814630806187857,24
7322,acadia realty trust,8.90451431283391,17
7323,blackrock fla inv qual muni tr,11.80870768507879,25
7324,blackrock inv qual muni tr,14.68397399690327,22
7325,blackrock nj inv qlty mn tr,29.993317279705018,22
7326,blackrock ny inv qlty mn tr,22.424903672584925,22
7327,barrett business services,23.267660310339576,23
7328,special opportunities,29.419282383115785,20
7329,special opportunities fd,38.524262239434144,22
7330,sonat offshore drilling,19.490530002098794,21
7331,transocean offshore,23.257327547789487,18
7332,transocean sedco forex,23.53311327751671,20
7333,transocean,11.813779226366822,10
7334,transocean new,11.742610220988794,13
7335,tanger,2.7127283128008655,6
7336,tanger factory outlet centers in,10.260682430484868,28
7337,flotek industries,23.07343444568692,16
7338,the allstate,5.5743597029713765,11
7339,allstate,8.35931486349948,8
7340,kimsouth realty,18.938694493701924,14
7341,konover property trust,11.133170382761364,20
7342,first trust flexible municipal high income,25.8686710230882,37
7343,senestech,10.586904131569279,9
7344,irhythm technologies,34.12850801627301,19
7345,interlink electronics,22.953646512001946,20
7346,lionsgate studios,22.47134700986045,16
7347,fidelity national ga,4.787426001489722,18
7348,fidelity southern new,14.87753399891514,19
7349,lionheart iii,18.55506108931225,12
7350,parkway,5.455202635534478,7
7351,orthofix medical,14.985045002313889,15
7352,th dimension software,14.616443465751175,19
7353,new dimension software,19.528616685725186,20
7354,attunity,10.689764618863979,8
7355,primadonna resorts,24.369943249959537,17
7356,senstar technologies,27.961897483891857,19
7357,sonat,2.4437692292709885,5
7358,senesco technologies,28.19764206118855,19
7359,ezchip semiconductor,26.14592927894246,19
7360,mariner health,10.241707382985872,13
7361,papa johns intl,12.805958986112348,13
7362,van kampen mer ma val mun tr,-12.05045628513657,22
7363,van kampen ma val mun tr,-7.451567550482352,19
7364,invesco van kampen ma val mun in,-4.623043824123642,26
7365,van kampen mer nj val mun tr,-2.762497670545696,22
7366,myovant sciences,18.14088661177516,15
7367,van kampen mer ca va muni tr,-7.828689188985848,22
7368,van kampen ca value muni tr,3.5392718358320625,22
7369,invesco van kampn ca vl mn in tr,6.340277002238967,25
7370,invesco california vl muni in tr,14.389597150609273,27
7371,van kampen mer pa val mun tr,-10.608905032779814,22
7372,van kampen pa value muni tr,3.962143122575691,22
7373,invesco van kampn pa vl mn in tr,6.763148288982595,25
7374,invesco pa value municipal in tr,13.098760401962657,27
7375,thermage,5.5238223486646785,8
7376,van kampen nj val mun tr,1.836391064108522,19
7377,gentherm,5.1058723468080105,8
7378,van kampen mer oh val mun tr,-4.875214001110404,22
7379,van kampen oh val mun tr,-0.27632526645618594,19
7380,blackline,9.652943171439068,9
7381,quantenna communications,28.76137377701136,23
7382,bell microproducts,23.443484924972605,17
7383,international imaging matrls,29.887151328032452,26
7384,fx energy,18.34825017294161,8
7385,american municipal port,14.866991050226027,21
7386,blackrock broad inv grd trm,23.314085832226517,23
7387,frontier oil exploration,19.89489687203593,22
7388,nuveen california premium income municipal,36.4864170689308,38
7389,nuveen ca prem mun fd,16.747176642836575,17
7390,rexall sundown,10.740522604548858,13
7391,nuveen minnesota muni,27.45613320022046,19
7392,nuveen mn quality muni income fd,27.478303764884963,27
7393,flir systems,15.479111458648955,11
7394,brandt technologies,29.624687861235806,18
7395,wayne savings bancshares,32.0604214705455,22
7396,colliers international,21.246787753588897,21
7397,pittencrieff communications,38.87947497247882,26
7398,wayne savings loan the,6.904660388867384,19
7399,wayne savings community bank,16.473410713631413,25
7400,wayne savings bancshares new,31.98925246516747,25
7401,yum china,-0.12272819149294123,8
7402,fourth shift,9.476507940020078,11
7403,celestial seasonings,23.72301048346531,19
7404,back yard burger,0.24795221219132202,14
7405,global epoint,8.78661504241553,12
7406,growgeneration,20.753882191969467,14
7407,oklahoma savings,23.77397490469636,15
7408,grupo simec de cv,9.436926696646005,14
7409,ypf sociedad anonima yacimientos petroliferos fiscales,81.065045530781,49
7410,abt building products,24.68833138317641,19
7411,delta and pine land,-2.7165230827846587,16
7412,delta pine land,0.7988714144123414,13
7413,bancorp,7.475133861951793,7
7414,fort bend,-3.2224985674866544,8
7415,fort bend hldg,15.350516122030184,12
7416,industrial scientific,20.166901165032733,20
7417,sodak gaming,7.064113773544339,11
7418,simon worldwide,16.849465295484816,14
7419,stone energy,4.9324158825520925,11
7420,mississippi valley bkshares,40.836191252417265,25
7421,celestial seasonings new,23.65184147808728,22
7422,bolsa chica oil,7.3719581823940805,13
7423,brown engr,8.710442849538397,9
7424,ep technologies,18.94411739467473,14
7425,brinks,5.802707790368849,6
7426,pittston,11.565684332395847,8
7427,general atlantic resources,29.46949344659351,24
7428,hollywood entertainment,28.648478753274382,22
7429,metrocall,7.175279656502073,9
7430,innovator laddered allocation power buffer,28.90308597473934,38
7431,morgan stanley emrg mkts fd,47.80584369811492,23
7432,blackrock muniassets,32.01150529564331,19
7433,muniassets,19.19054400327632,10
7434,post properties,9.227554103091752,14
7435,rural metro,4.02612895382293,10
7436,premier financial,14.784143639841279,16
7437,american oilfield divers,26.075283701500496,22
7438,ceanic,2.5617823600113914,6
7439,edunetics,15.116676752213976,9
7440,camden property trust,14.902055399233316,19
7441,hi rise recycling sys,4.868009495184939,18
7442,multi market radio,12.49666207611843,16
7443,nuveen insured pr muni fd,28.595291277074296,21
7444,unitedglobalcom,27.80827020280877,15
7445,voyageur ins muni fd,24.182108283682034,17
7446,delaware invts colo insd mun,20.447829243653395,24
7447,delaware invests colo mun fd,28.55256782608548,24
7448,albion banc,6.743785419114144,10
7449,tandy leather factory,9.826682675314686,19
7450,blackrock ma tax exempt trust,12.064604789656936,25
7451,petsmart,11.754305946044152,8
7452,franklin ophthalmic instrmts,41.33568511524588,26
7453,leather factory,7.8439812180954895,14
7454,royale energy,10.3928440921941,12
7455,alliance world dollar govt fd ii,30.46119895056739,27
7456,alliancebernstein glbl high,49.032105399553664,25
7457,mountain parks financial,20.498472443741047,22
7458,omni insurance,12.692927217208773,13
7459,servicios financieros quadrum,37.88248068829614,27
7460,banca quadrum,8.754599007545663,12
7461,cygne designs,16.568096769218894,12
7462,greenfield industries,32.98538419238531,20
7463,innovative industrial pptys,48.36302703857592,25
7464,petrolane new,10.275505678279671,12
7465,best power technology,12.471484211965516,19
7466,conductus,7.751081345801644,9
7467,nsd bancorp,25.908994639141568,10
7468,national record mart,4.297098206500429,18
7469,quickresponse services,34.5771918751882,21
7470,arbor health care,6.971869367066246,15
7471,monarch casino resort,14.52953730754239,19
7472,rfs hotel investors,31.970345544675837,17
7473,hummingbird,17.60633861506138,11
7474,aetrium,5.831822671044447,7
7475,crown american realty trust,10.918904327444135,24
7476,innodata,12.347304951241885,8
7477,innodata isogen,18.61163815246173,14
7478,conduent,7.000004398770284,8
7479,ballard power systems,15.96777656035223,19
7480,glenway financial,17.991185317719392,16
7481,ez communications,19.607419110707745,16
7482,equity residential properties tr,23.445696247728414,29
7483,equity residential,10.689549972161894,17
7484,rentway,5.640904551188469,7
7485,rent way,-7.117906031097436,7
7486,borg warner automotive,16.064197074004348,20
7487,borgwarner,17.9967639147346,10
7488,full house resorts,7.156240329986678,16
7489,kurzweil applied intllignce,46.98486812263934,25
7490,kaye,2.548247775066395,4
7491,town country trust,5.07775180482429,16
7492,concentrex,13.497154247101026,10
7493,spss,9.094082912427705,4
7494,sportstown,14.130873636372545,10
7495,spartan stores,6.729959719406072,13
7496,saul centers,5.219881560936475,11
7497,spartannash,15.208042163068404,11
7498,futuremedia public,21.996388004322675,17
7499,landrys restaurants,25.534712636199053,18
7500,xrs,12.431049377926044,3
7501,winmark,9.402261329616959,7
7502,winners all international,17.416743985794085,23
7503,performance food,8.76697320237442,15
7504,lamb weston,5.953187668714847,10
7505,wonderware,15.280437075171411,10
7506,simmons outdoor,19.56546975076672,14
7507,cocacola femsa sab de cv,12.763021974810176,20
7508,wood bancorp,5.925461462927339,11
7509,arrowhead research,21.97626362862625,17
7510,pathward financial,16.968909988837844,17
7511,arrowhead pharmaceuticals,40.12846940626282,24
7512,fuel tech,5.899069176387463,8
7513,premise capital diversified tactical,22.311175852688187,33
7514,submicron systems,19.285871160499266,16
